Timestamp,Location
2023-06-28 09:00:00,"(40.7128, -74.0060)"
2023-06-28 09:00:05,"(40.7129, -74.0061)"
2023-06-28 09:00:10,"(40.7130, -74.0062)"
2023-06-28 09:00:15,"(40.7131, -74.0063)"
2023-06-28 09:00:20,"(40.7132, -74.0064)"
2023-06-28 09:00:21,"(40.7132, -74.0064)"
2023-06-28 09:00:22,"(40.7132, -74.0064)"
2023-06-28 09:00:23,"(40.7132, -74.0064)"
2023-06-28 09:00:24,"(40.7132, -74.0064)"
2023-06-28 09:00:25,"(40.7133, -74.0065)"
2023-06-28 09:00:30,"(40.7134, -74.0066)"
2023-06-28 09:00:35,"(40.7135, -74.0067)"
2023-06-28 09:00:40,"(40.7136, -74.0068)"
2023-06-28 09:00:45,"(40.7137, -74.0069)"
2023-06-28 09:00:46,"(40.7137, -74.0069)"
2023-06-28 09:00:47,"(40.7137, -74.0069)"
2023-06-28 09:00:48,"(40.7137, -74.0069)"
2023-06-28 09:00:49,"(40.7137, -74.0069)"
2023-06-28 09:00:50,"(40.7138, -74.0070)"
2023-06-28 09:00:55,"(40.7139, -74.0071)"
2023-06-28 09:01:00,"(40.7140, -74.0072)"
2023-06-28 09:01:05,"(40.7141, -74.0073)"
2023-06-28 09:01:10,"(40.7142, -74.0074)"
2023-06-28 09:01:11,"(40.7142, -74.0074)"
2023-06-28 09:01:12,"(40.7142, -74.0074)"
2023-06-28 09:01:13,"(40.7142, -74.0074)"
2023-06-28 09:01:14,"(40.7142, -74.0074)"
